IATA_CODE,AIRPORT,CITY,LATITUDE,LONGITUDE,LocationID,StateID
ABE,Lehigh Valley International Airport,Allentown,40.65236,-75.4404,45,10
ABI,Abilene Regional Airport,Abilene,32.41132,-99.6819,113,11
ABQ,Albuquerque International Sunport,Albuquerque,35.04022,-106.60919,305,12
ABY,Southwest Georgia Regional Airport,Albany,31.53552,-84.19447,145,13
ACK,Nantucket Memorial Airport,Nantucket,41.25305,-70.06018,173,14
ACT,Waco Regional Airport,Waco,31.61129,-97.23052,135,11
ACV,Arcata Airport,Arcata/Eureka,40.97812,-124.10862,153,15
ACY,Atlantic City International Airport,Atlantic City,39.45758,-74.57717,112,16
ADK,Adak Airport,Adak,51.87796,-176.64603,56,17
ADQ,Kodiak Airport,Kodiak,57.74997,-152.49386,257,17
AEX,Alexandria International Airport,Alexandria,31.32737,-92.54856,156,18
AGS,Augusta Regional AirportÂ (Bush Field),Augusta,33.36996,-81.9645,187,13
AKN,King Salmon Airport,King Salmon,58.6768,-156.64922,195,17
ALB,Albany International Airport,Albany,42.74812,-73.80298,83,19
ALO,Waterloo Regional Airport,Waterloo,42.55708,-92.40034,252,20
AMA,Rick Husband Amarillo International Airport,Amarillo,35.21937,-101.70593,273,11
ANC,Ted Stevens Anchorage International Airport,Anchorage,61.17432,-149.99619,30,17
ASE,Aspen-Pitkin County Airport,Aspen,39.22316,-106.86885,202,21
ATL,Hartsfield-Jackson Atlanta International Airport,Atlanta,33.64044,-84.42694,130,13
ATW,Appleton International Airport,Appleton,44.25741,-88.51948,72,22
AUS,Austin-Bergstrom International Airport,Austin,30.19453,-97.66987,211,11
AVL,Asheville Regional Airport,Asheville,35.43619,-82.54181,142,23
AVP,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,41.33815,-75.72427,98,10
AZO,Kalamazoo/Battle Creek International Airport,Kalamazoo,42.23488,-85.55206,54,24
BDL,Bradley International Airport,Windsor Locks,41.93887,-72.68323,274,25
BET,Bethel Airport,Bethel,60.77978,-161.838,298,17
BFL,Meadows Field,Bakersfield,35.4336,-119.05677,80,15
BGM,Greater Binghamton Airport,Binghamton,42.20848,-75.97961,271,19
BGR,Bangor International Airport,Bangor,44.80744,-68.82814,161,26
BHM,Birmingham-Shuttlesworth International Airport,Birmingham,33.56294,-86.75355,115,27
BIL,Billings Logan International Airport,Billings,45.80766,-108.54286,191,28
BIS,Bismarck Municipal Airport,Bismarck,46.77411,-100.74672,59,29
BJI,Bemidji Regional Airport,Bemidji,47.50942,-94.93372,75,30
BLI,Bellingham International Airport,Bellingham,48.79275,-122.53753,247,31
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,40.47799,-88.91595,99,32
BNA,Nashville International Airport,Nashville,36.12448,-86.67818,108,33
BOI,Boise AirportÂ (Boise Air Terminal),Boise,43.56444,-116.22278,277,34
BOS,Gen. Edward Lawrence Logan International Airport,Boston,42.36435,-71.00518,48,14
BPT,Jack Brooks Regional AirportÂ (Southeast Texas Regional),Beaumont/Port Arthur,29.95083,-94.02069,91,11
BQK,Brunswick Golden Isles Airport,Brunswick,31.25903,-81.46631,77,13
BQN,Rafael HernÃ¡ndez Airport,Aguadilla,18.49486,-67.12944,232,35
BRO,Brownsville/South Padre Island International Airport,Brownsville,25.90683,-97.42586,71,11
BRW,Wiley Post-Will Rogers Memorial Airport,Barrow,71.28545,-156.766,150,17
BTM,Bert Mooney Airport,Butte,45.9548,-112.49746,1,28
BTR,Baton Rouge Metropolitan Airport,Baton Rouge,30.53316,-91.14963,13,18
BTV,Burlington International Airport,Burlington,44.473,-73.15031,164,36
BUF,Buffalo Niagara International Airport,Buffalo,42.94052,-78.73217,289,19
BUR,Bob Hope AirportÂ (Hollywood Burbank Airport),Burbank,34.20062,-118.3585,243,15
BWI,Baltimore-Washington International Airport,Baltimore,39.1754,-76.6682,12,37
BZN,Bozeman Yellowstone International AirportÂ (Gallatin Field Airport),Bozeman,45.7769,-111.15301,119,28
CAE,Columbia Metropolitan Airport,Columbia,33.93884,-81.11954,199,38
CAK,Akron-Canton Regional Airport,Akron,40.91631,-81.44247,197,39
CDC,Cedar City Regional Airport,Cedar City,37.70097,-113.09858,159,40
CDV,Merle K. (Mudhole) Smith Airport,Cordova,60.49183,-145.47765,168,17
CEC,Del Norte County AirportÂ (Jack McNamara Field),Crescent City,41.78016,-124.23653,110,15
CHA,Chattanooga Metropolitan AirportÂ (Lovell Field),Chattanooga,35.03527,-85.20379,270,33
CHO,Charlottesville-Albemarle Airport,Charlottesville,38.13864,-78.45286,102,41
CHS,Charleston International Airport/Charleston AFB,Charleston,32.89865,-80.04051,259,38
CIC,Chico Municipal Airport,Chico,39.79,-121.85,193,15
CID,The Eastern Iowa Airport,Cedar Rapids,41.88459,-91.71087,152,20
CLD,McClellan-Palomar Airport,San Diego,33.12723,-117.27873,204,15
CLE,Cleveland Hopkins International Airport,Cleveland,41.41089,-81.8494,278,39
CLL,Easterwood Airport,College Station,30.58859,-96.36382,300,11
CLT,Charlotte Douglas International Airport,Charlotte,35.21401,-80.94313,266,23
CMH,Port Columbus International Airport,Columbus,39.99799,-82.89188,62,39
CMI,University of Illinois - Willard Airport,Champaign/Urbana,40.03925,-88.27806,85,32
CMX,Houghton County Memorial Airport,Hancock,47.16842,-88.48906,10,24
COD,Yellowstone Regional Airport,Cody,44.52019,-109.0238,286,42
COS,City of Colorado Springs Municipal Airport,Colorado Springs,38.80581,-104.70025,160,21
CPR,Natrona County International Airport,Casper,42.90836,-106.46447,52,42
CRP,Corpus Christi International Airport,Corpus Christi,27.77036,-97.50122,96,11
CRW,Yeager Airport,Charleston,38.37315,-81.59319,212,43
CSG,Columbus Metropolitan Airport,Columbus,32.51633,-84.93886,174,13
CVG,Cincinnati/Northern Kentucky International Airport,Covington,39.04614,-84.66217,239,44
CWA,Central Wisconsin Airport,Mosinee,44.77762,-89.66678,203,22
CYS,Cheyenne Regional Airport,Cheyenne,41.13,-104.82,264,42
DAB,Daytona Beach International Airport,Daytona Beach,29.17992,-81.05806,184,45
DAL,Dallas Love Field,Dallas,32.84711,-96.85177,144,11
DAY,James M. Cox Dayton International Airport,Dayton,39.90238,-84.21938,89,39
DBQ,Dubuque Regional Airport,Dubuque,42.40296,-90.70917,207,20
DCA,Ronald Reagan Washington National Airport,Arlington,38.85208,-77.03772,141,41
DEN,Denver International Airport,Denver,39.85841,-104.667,25,21
DFW,Dallas/Fort Worth International Airport,Dallas-Fort Worth,32.89595,-97.0372,214,11
DHN,Dothan Regional Airport,Dothan,31.32134,-85.44963,121,27
DLG,Dillingham Airport,Dillingham,59.04541,-158.50334,194,17
DLH,Duluth International Airport,Duluth,46.84209,-92.19365,7,30
DRO,Durango-La Plata County Airport,Durango,37.15152,-107.75377,6,21
DSM,Des Moines International Airport,Des Moines,41.53493,-93.66068,29,20
DTW,Detroit Metropolitan Airport,Detroit,42.21206,-83.34884,292,24
EGE,Eagle County Regional Airport,Eagle,39.64257,-106.9177,19,21
EKO,Elko Regional Airport,Elko,40.82493,-115.7917,217,46
ELM,Elmira/Corning Regional Airport,Elmira,42.15991,-76.89144,223,19
ELP,El Paso International Airport,El Paso,31.80667,-106.37781,222,11
ERI,Erie International Airport,Erie,42.08202,-80.17622,246,10
EUG,Eugene AirportÂ (Mahlon Sweet Field),Eugene,44.12326,-123.21869,122,47
EVV,Evansville Regional Airport,Evansville,38.03799,-87.53063,288,48
EWN,Coastal Carolina Regional AirportÂ (Craven County Regional),New Bern,35.07297,-77.04294,219,23
EWR,Newark Liberty International Airport,Newark,40.6925,-74.16866,18,16
EYW,Key West International Airport,Key West,24.55611,-81.75956,241,45
FAI,Fairbanks International Airport,Fairbanks,64.81368,-147.85967,79,17
FAR,Hector International Airport,Fargo,46.91935,-96.81499,84,29
FAT,Fresno Yosemite International Airport,Fresno,36.77619,-119.71814,23,15
FAY,Fayetteville Regional Airport,Fayetteville,34.99147,-78.88,192,23
FCA,Glacier Park International Airport,Kalispell,48.3114,-114.25507,55,28
FLG,Flagstaff Pulliam Airport,Flagstaff,35.13845,-111.67122,291,49
FLL,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,26.07258,-80.15275,22,45
FLO,Florence Regional Airport,Florence,34.18,-79.72,126,38
FNT,Bishop International Airport,Flint,42.9655,-83.74346,268,24
FSD,Sioux Falls Regional Airport,Sioux Falls,43.58135,-96.7417,40,50
FSM,Fort Smith Regional Airport,Fort Smith,35.33659,-94.36744,63,51
FWA,Fort Wayne International Airport,Fort Wayne,40.97847,-85.19515,46,48
GCC,Gillette-Campbell County Airport,Gillette,44.3489,-105.53936,61,42
GEG,Spokane International Airport,Spokane,47.61986,-117.53384,169,31
GFK,Grand Forks International Airport,Grand Forks,47.94926,-97.17611,86,29
GGG,East Texas Regional Airport,Longview,32.38486,-94.71171,138,11
GJT,Grand Junction Regional AirportÂ (Walker Field),Grand Junction,39.12241,-108.52673,41,21
GNV,Gainesville Regional Airport,Gainesville,29.69006,-82.27178,148,45
GPT,Gulfport-Biloxi International Airport,Gulfport-Biloxi,30.40728,-89.07009,51,52
GRB,Green Bay-Austin Straubel International Airport,Green Bay,44.48507,-88.12959,185,22
GRK,Killeen-Fort Hood Regional Airport,Killeen,31.0649,-97.8278,39,11
GRR,Gerald R. Ford International Airport,Grand Rapids,42.88082,-85.52277,4,24
GSO,Piedmont Triad International Airport,Greensboro,36.09775,-79.9373,221,23
GSP,Greenville-Spartanburg International Airport,Greer,34.89567,-82.21886,3,38
GST,Gustavus Airport,Gustavus,58.42438,-135.70738,163,17
GTF,Great Falls International Airport,Great Falls,47.482,-111.37069,172,28
GTR,Golden Triangle Regional Airport,Columbus-Starkville-West Point,33.45033,-88.59137,166,52
GUC,Gunnison-Crested Butte Regional Airport,Gunnison,38.53396,-106.93318,58,21
HDN,Yampa Valley AirportÂ (Yampa Valley Regional),Hayden,40.48118,-107.21766,233,21
HHH,Hilton Head Island Airport,Hilton Head,32.22,-80.69,303,38
HLN,Helena Regional Airport,Helena,46.60682,-111.98275,279,28
HNL,Honolulu International Airport,Honolulu,21.31869,-157.92241,8,53
HOU,William P. Hobby Airport,Houston,29.64542,-95.27889,70,11
HPN,Westchester County Airport,White Plains,41.06696,-73.70757,269,19
HRL,Valley International Airport,Harlingen,26.22851,-97.65439,92,11
HSV,Huntsville International Airport,Huntsville,34.64045,-86.77311,231,27
HTS,Huntington Tri-State Airport,Huntington,38.36,-82.55,69,43
IAD,Washington Dulles International Airport,Chantilly,38.94453,-77.45581,238,41
IAH,George Bush Intercontinental Airport,Houston,29.98047,-95.33972,146,11
ICT,Wichita Dwight D. Eisenhower National AirportÂ (Wichita Mid-Continent Airport),Wichita,37.64996,-97.43305,282,54
IDA,Idaho Falls Regional Airport,Idaho Falls,43.51456,-112.07017,178,34
ILM,Wilmington International Airport,Wilmington,34.27061,-77.90256,100,23
IND,Indianapolis International Airport,Indianapolis,39.71733,-86.29438,124,48
INL,Falls International Airport,International Falls,48.56619,-93.40307,201,30
IPL,Imperial County Airport,Imperial,32.83,-115.57,93,15
ISP,Long Island MacArthur Airport,Islip,40.79524,-73.10021,57,19
ITH,Ithaca Tompkins Regional Airport,Ithaca,42.49103,-76.45844,261,19
ITO,Hilo International Airport,Hilo,19.72026,-155.04847,302,53
IYK,Inyokern Airport,Inyokern,35.65,-117.82,67,15
JAC,Jackson Hole Airport,Jackson,43.60732,-110.73774,175,42
JAN,Jackson-Evers International Airport,Jackson,32.31117,-90.07589,90,52
JAX,Jacksonville International Airport,Jacksonville,30.49406,-81.68786,87,45
JFK,John F. Kennedy International AirportÂ (New York International Airport),New York,40.63975,-73.77893,234,19
JNU,Juneau International Airport,Juneau,58.35496,-134.57628,285,17
KOA,Kona International Airport at Keahole,Kailua/Kona,19.73877,-156.04563,167,53
KTN,Ketchikan International Airport,Ketchikan,55.35557,-131.71374,272,17
LAN,Capital Region International AirportÂ ( Lansing Capital City),Lansing,42.7787,-84.58736,2,24
LAS,McCarran International Airport,Las Vegas,36.08036,-115.15233,216,46
LAW,Lawton-Fort Sill Regional Airport,Lawton,34.56771,-98.41664,107,55
LAX,Los Angeles International Airport,Los Angeles,33.94254,-118.40807,296,15
LBB,Lubbock Preston Smith International Airport,Lubbock,33.66364,-101.82278,189,11
LCH,Lake Charles Regional Airport,Lake Charles,30.1261,-93.2234,220,18
LEX,Blue Grass Airport,Lexington,38.03697,-84.60539,137,44
LFT,Lafayette Regional Airport,Lafayette,30.20528,-91.98766,37,18
LGA,LaGuardia Airport (Marine Air Terminal),New York,40.77724,-73.87261,249,19
LGB,Long Beach AirportÂ (Daugherty Field),Long Beach,33.81772,-118.15161,165,15
LIH,Lihue Airport,Lihue,21.97598,-159.33896,283,53
LIT,Bill and Hillary Clinton National AirportÂ (Adams Field),Little Rock,34.7294,-92.22425,114,51
LMT,Crater Lake - Klamath Regional Airport,Klamath Falls,42.15,-121.73,111,47
LNK,Lincoln AirportÂ (Lincoln Municipal),Lincoln,40.85097,-96.75925,226,56
LRD,Laredo International Airport,Laredo,27.54374,-99.46154,26,11
LSE,La Crosse Regional Airport,La Crosse,43.87938,-91.25654,140,22
LWB,Greenbrier Valley Airport LWB,Lewisburg,37.85,-80.4,42,43
LWS,Lewiston-Nez Perce County Airport,Lewiston,46.3745,-117.01539,218,34
LYH,Lynchburg Regional Airport,Lynchburg,37.32,-79.2,134,41
MAF,Midland International Airport,Midland,31.94253,-102.20191,209,11
MBS,MBS International Airport,Saginaw,43.53291,-84.07965,230,24
MCI,Kansas City International Airport,Kansas City,39.29761,-94.71391,276,57
MCN,Middle Georgia Regional Airport,Macon,32.69,-83.64,82,13
MCO,Orlando International Airport,Orlando,28.42889,-81.31603,78,45
MDT,Harrisburg International Airport,Harrisburg,40.1935,-76.7634,64,10
MDW,Chicago Midway International Airport,Chicago,41.78598,-87.75242,254,32
MEI,Meridian Regional Airport,Meridian,32.33313,-88.75121,101,52
MEM,Memphis International Airport,Memphis,35.04242,-89.97667,20,33
MFE,McAllen-Miller International AirportÂ (McAllen Miller International),McAllen,26.17583,-98.23861,162,11
MFR,Rogue Valley International Airport,Medford,42.37423,-122.8735,50,47
MGM,Montgomery Regional Airport,Montgomery,32.30064,-86.39398,36,27
MHT,Manchester-Boston Regional Airport,Manchester,42.93452,-71.43706,143,58
MIA,Miami International Airport,Miami,25.79325,-80.29056,53,45
MKE,General Mitchell International Airport,Milwaukee,42.94722,-87.89658,109,22
MKG,Muskegon County Airport,Muskegon,43.16949,-86.23822,14,24
MLB,Melbourne International Airport,Melbourne,28.10275,-80.64581,34,45
MLI,Quad City International Airport,Moline,41.44853,-90.50754,66,32
MLU,Monroe Regional Airport,Monroe,32.51087,-92.03769,105,18
MOB,Mobile Regional Airport,Mobile,30.69142,-88.24283,5,27
MOD,Modesto City–County Airport,Modesto,37.62,-120.95,267,15
MOT,Minot International Airport,Minot,48.25938,-101.28033,294,29
MQT,Sawyer International Airport,Marquette,46.35364,-87.39536,147,24
MRY,Monterey Regional AirportÂ (Monterey Peninsula Airport),Monterey,36.58698,-121.84295,76,15
MSN,Dane County Regional Airport,Madison,43.13986,-89.33751,117,22
MSO,Missoula International Airport,Missoula,46.91631,-114.09056,32,28
MSP,Minneapolis-Saint Paul International Airport,Minneapolis,44.88055,-93.21692,248,30
MSY,Louis Armstrong New Orleans International Airport,New Orleans,29.99339,-90.25803,180,18
MTJ,Montrose Regional Airport,Montrose,38.50887,-107.89383,81,21
MYR,Myrtle Beach International Airport,Myrtle Beach,33.67975,-78.92833,200,38
OAJ,Albert J. Ellis Airport,Jacksonville,34.82916,-77.61214,263,23
OAK,Oakland International Airport,Oakland,37.72129,-122.22072,44,15
OGD,Ogden-Hinckley Airport,Ogden,41.19,-112.01,157,40
OGG,Kahului Airport,Kahului,20.89865,-156.43046,240,53
OKC,Will Rogers World Airport,Oklahoma City,35.39309,-97.60073,170,55
OMA,Eppley Airfield,Omaha,41.30252,-95.89417,47,56
OME,Nome Airport,Nome,64.5122,-165.44525,253,17
ONT,Ontario International Airport,Ontario,34.056,-117.60119,299,15
ORD,Chicago O'Hare International Airport,Chicago,41.9796,-87.90446,213,32
ORF,Norfolk International Airport,Norfolk,36.89461,-76.20122,182,41
OTH,Southwest Oregon Regional AirportÂ (North Bend Municipal),North Bend,43.41714,-124.24603,260,47
OTZ,Ralph Wien Memorial Airport,Kotzebue,66.88468,-162.59855,116,17
OXR,Oxnard Airport,Ventura,34.2,-119.2,256,15
PBI,Palm Beach International Airport,West Palm Beach,26.68316,-80.09559,24,45
PDX,Portland International Airport,Portland,45.58872,-122.5975,38,47
PFN,Panama City–Bay County International Airport,Panama City,30.21,-85.68,11,45
PHF,Newport News/Williamsburg International Airport,Newport News,37.1319,-76.49299,179,41
PHL,Philadelphia International Airport,Philadelphia,39.87195,-75.24114,258,10
PHX,Phoenix Sky Harbor International Airport,Phoenix,33.43417,-112.00806,151,49
PIA,General Wayne A. Downing Peoria International Airport,Peoria,40.66424,-89.69331,242,32
PIH,Pocatello Regional Airport,Pocatello,42.91131,-112.59586,280,34
PIR,Pierre Regional Airport,Pierre,44.38,-100.29,228,50
PIT,Pittsburgh International Airport,Pittsburgh,40.49147,-80.23287,95,10
PLN,Pellston Regional Airport of Emmet County,Pellston,45.57093,-84.79672,154,24
PMD,Palmdale Regional Airport,Palmdale,34.62,-118.07,28,15
PNS,Pensacola International AirportÂ (Pensacola Gulf Coast Regional Airport),Pensacola,30.47331,-87.18744,215,45
PSC,Tri-Cities Airport,Pasco,46.26468,-119.11903,21,31
PSE,Mercedita Airport,Ponce,18.0083,-66.56301,33,35
PSG,Petersburg James A. Johnson Airport,Petersburg,56.80165,-132.94528,225,17
PSP,Palm Springs International Airport,Palm Springs,33.82922,-116.50625,236,15
PUB,Pueblo Memorial Airport,Pueblo,38.28909,-104.49657,155,21
PVD,Theodore Francis Green State Airport,Providence,41.724,-71.42822,158,59
PWM,Portland International Jetport,Portland,43.64617,-70.30875,106,26
RAP,Rapid City Regional Airport,Rapid City,44.04532,-103.05737,181,50
RDD,Redding Municipal Airport,Redding,40.50898,-122.2934,128,15
RDM,Redmond Municipal AirportÂ (Roberts Field),Redmond,44.25407,-121.14996,73,47
RDU,Raleigh-Durham International Airport,Raleigh,35.87764,-78.78747,287,23
RFD,Chicago Rockford International Airport,Rockford,42.2,-89.1,227,32
RHI,Rhinelander-Oneida County Airport,Rhinelander,45.63119,-89.46745,293,22
RIC,Richmond International Airport,Richmond,37.50517,-77.31967,74,41
RKS,Rock Springs-Sweetwater County Airport,Rock Springs,41.59422,-109.06519,295,42
RNO,Reno/Tahoe International Airport,Reno,39.49858,-119.76806,94,46
ROA,Roanoke Regional AirportÂ (Woodrum Field),Roanoke,37.32547,-79.97543,290,41
ROC,Greater Rochester International Airport,Rochester,43.11887,-77.67238,176,19
ROW,Roswell International Air Center,Roswell,33.30156,-104.53056,31,12
RST,Rochester International Airport,Rochester,43.90883,-92.49799,210,30
RSW,Southwest Florida International Airport,Ft. Myers,26.53617,-81.75517,68,45
SAN,San Diego International AirportÂ (Lindbergh Field),San Diego,32.73356,-117.18966,297,15
SAT,San Antonio International Airport,San Antonio,29.53369,-98.46978,129,11
SAV,Savannah/Hilton Head International Airport,Savannah,32.12758,-81.20214,255,13
SBA,Santa Barbara Municipal AirportÂ (Santa Barbara Airport),Santa Barbara,34.42621,-119.84037,118,15
SBN,South Bend International AirportÂ (South Bend Regional),South Bend,41.70895,-86.31847,250,48
SBP,San Luis Obispo County Regional AirportÂ (McChesney Field),San Luis Obispo,35.23706,-120.64239,9,15
SCC,Deadhorse AirportÂ (Prudhoe Bay Airport),Deadhorse,70.19476,-148.46516,205,17
SCE,University Park Airport,State College,40.85121,-77.8463,16,10
SDF,Louisville International AirportÂ (Standiford Field),Louisville,38.17439,-85.736,186,44
SEA,Seattle-Tacoma International Airport,Seattle,47.44898,-122.30931,133,31
SFO,San Francisco International Airport,San Francisco,37.619,-122.37484,229,15
SGF,Springfield-Branson National Airport,Springfield,37.24433,-93.38686,120,57
SGU,St. George Regional Airport,St George,37.09058,-113.59306,35,40
SHV,Shreveport Regional Airport,Shreveport,32.44663,-93.8256,65,18
SIT,Sitka Rocky Gutierrez Airport,Sitka,57.04714,-135.3616,177,17
SJC,Norman Y. Mineta San JosÃ© International Airport,San Jose,37.36186,-121.92901,275,15
SJT,San Angelo Regional AirportÂ (Mathis Field),San Angelo,31.35775,-100.49631,139,11
SJU,Luis MuÃ±oz MarÃ­n International Airport,San Juan,18.43942,-66.00183,60,35
SLC,Salt Lake City International Airport,Salt Lake City,40.78839,-111.97777,123,40
SLE,Salem Municipal Airport,Salem,44.91,-123,237,47
SMF,Sacramento International Airport,Sacramento,38.69542,-121.59077,43,15
SMX,Santa Maria Public AirportÂ (Capt G. Allan Hancock Field),Santa Maria,34.89925,-120.45758,27,15
SNA,John Wayne AirportÂ (Orange County Airport),Santa Ana,33.67566,-117.86822,206,15
SPI,Abraham Lincoln Capital Airport,Springfield,39.84395,-89.67762,104,32
SPS,Wichita Falls Municipal Airport/Sheppard AFB,Wichita Falls,33.9888,-98.49189,244,11
SRQ,Sarasota-Bradenton International Airport,Sarasota,27.39533,-82.55411,97,45
STL,St. Louis International Airport at Lambert Field,St Louis,38.74769,-90.35999,188,57
STT,Cyril E. King Airport,Charlotte Amalie,18.33731,-64.97336,262,60
STX,Henry E. Rohlsen Airport,Christiansted,17.70189,-64.79856,196,60
SUN,Friedman Memorial Airport,Hailey,43.50484,-114.29659,190,34
SUX,Sioux Gateway Airport,Sioux City,42.4026,-96.38437,103,20
SWF,Stewart International Airport,Newburgh,41.50409,-74.10484,235,19
SYR,Syracuse Hancock International Airport,Syracuse,43.11119,-76.10631,304,19
TEX,Telluride Regional Airport ,Telluride,37.95,-107.9,132,21
TLH,Tallahassee International Airport,Tallahassee,30.39653,-84.35033,49,45
TOL,Toledo Express Airport,Toledo,41.58681,-83.80783,127,39
TPA,Tampa International Airport,Tampa,27.97547,-82.53325,171,45
TRI,Tri-Cities Regional Airport,Bristol,36.47521,-82.40742,245,33
TUL,Tulsa International Airport,Tulsa,36.19837,-95.88824,88,55
TUP,Tupelo Regional Airport,Tupelo,34.26,-88.76,281,52
TUS,Tucson International Airport,Tucson,32.11608,-110.94103,198,49
TVC,Cherry Capital Airport,Traverse City,44.74144,-85.58224,17,24
TWF,Magic Valley Regional AirportÂ (Joslin Field),Twin Falls,42.4818,-114.48774,149,34
TXK,Texarkana Regional AirportÂ (Webb Field),Texarkana,33.45371,-93.99102,284,51
TYR,Tyler Pounds Regional Airport,Tyler,32.35414,-95.40239,131,11
TYS,McGhee Tyson Airport,Knoxville,35.81249,-83.99286,15,33
VLD,Valdosta Regional Airport,Valdosta,30.7825,-83.27672,251,13
VPS,Destin-Fort Walton Beach Airport/Eglin AFB,Valparaiso,30.48325,-86.5254,301,45
WRG,Wrangell Airport,Wrangell,56.48433,-132.36982,183,17
WYS,Westerly State Airport,West Yellowstone,44.6884,-111.11764,265,28
XNA,Northwest Arkansas Regional Airport,Fayetteville/Springdale/Rogers,36.28187,-94.30681,208,51
YAK,Yakutat Airport,Yakutat,59.50336,-139.66023,224,17
YKM,Yakima Air Terminal,Yakima,46.55,-120.54,136,31
YUM,Yuma International Airport,Yuma,32.65658,-114.60597,125,49
