RouteId,OriginCode,DestinationCode
1,238,171
2,124,12
3,124,87
4,124,216
5,124,78
6,124,254
7,124,151
8,124,171
9,57,12
10,57,22
11,57,78
12,57,254
13,57,24
14,57,68
15,57,171
16,90,12
17,90,70
18,90,78
19,90,254
20,87,115
21,87,108
22,87,22
23,87,70
24,87,124
25,87,258
26,87,171
27,216,305
28,216,83
29,216,273
30,216,211
31,216,274
32,216,108
33,216,277
34,216,289
35,216,243
36,216,12
37,216,278
38,216,62
39,216,25
40,216,222
41,216,169
42,216,70
43,216,238
44,216,124
45,216,57
46,216,296
47,216,189
48,216,114
49,216,209
50,216,276
51,216,78
52,216,254
53,216,143
54,216,180
55,216,44
56,216,170
57,216,47
58,216,299
59,216,182
60,216,38
61,216,258
62,216,151
63,216,95
64,216,158
65,216,287
66,216,94
67,216,297
68,216,129
69,216,186
70,216,133
71,216,229
72,216,275
73,216,123
74,216,43
75,216,206
76,216,188
77,216,171
78,216,88
79,216,198
80,296,305
81,296,211
82,296,108
83,296,222
84,296,70
85,296,216
86,296,276
87,296,254
88,296,44
89,296,151
90,296,94
91,296,129
92,296,229
93,296,275
94,296,123
95,296,43
96,296,188
97,296,198
98,189,211
99,189,144
100,114,12
101,114,144
102,114,70
103,114,216
104,114,254
105,114,188
106,209,305
107,209,211
108,209,144
109,209,70
110,209,216
111,276,305
112,276,108
113,276,12
114,276,144
115,276,25
116,276,124
117,276,216
118,276,296
119,276,78
120,276,254
121,276,44
122,276,170
123,276,38
124,276,151
125,276,297
126,276,133
127,276,43
128,276,188
129,276,171
130,276,88
131,78,305
132,78,83
133,78,211
134,78,274
135,78,115
136,78,108
137,78,289
138,78,12
139,78,278
140,78,62
141,78,25
142,78,292
143,78,22
144,78,70
145,78,238
146,78,124
147,78,57
148,78,90
149,78,216
150,78,276
151,78,254
152,78,143
153,78,180
154,78,182
155,78,258
156,78,151
157,78,95
158,78,158
159,78,287
160,78,68
161,78,129
162,78,186
163,78,188
164,254,305
165,254,83
166,254,211
167,254,274
168,254,115
169,254,108
170,254,289
171,254,12
172,254,278
173,254,62
174,254,25
175,254,292
176,254,22
177,254,70
178,254,238
179,254,124
180,254,57
181,254,90
182,254,216
183,254,296
184,254,114
185,254,276
186,254,78
187,254,143
188,254,180
189,254,44
190,254,47
191,254,182
192,254,38
193,254,258
194,254,151
195,254,95
196,254,158
197,254,287
198,254,94
199,254,68
200,254,297
201,254,129
202,254,186
203,254,133
204,254,229
205,254,275
206,254,123
207,254,43
208,254,188
209,254,171
210,254,198
211,143,12
212,143,216
213,143,78
214,143,254
215,143,258
216,143,151
217,143,171
218,180,115
219,180,12
220,180,144
221,180,22
222,180,70
223,180,216
224,180,78
225,180,254
226,180,151
227,180,171
228,44,305
229,44,108
230,44,277
231,44,243
232,44,25
233,44,169
234,44,70
235,44,216
236,44,296
237,44,276
238,44,254
239,44,299
240,44,38
241,44,151
242,44,94
243,44,297
244,44,133
245,44,123
246,44,206
247,44,198
248,170,12
249,170,144
250,170,25
251,170,70
252,170,216
253,170,276
254,170,151
255,170,188
256,47,216
257,47,254
258,47,151
259,47,188
260,299,108
261,299,216
262,299,44
263,299,151
264,299,275
265,299,43
266,182,12
267,182,87
268,182,216
269,182,78
270,182,254
271,182,171
272,24,12
273,24,57
274,24,258
275,24,171
276,38,305
277,38,277
278,38,169
279,38,216
280,38,254
281,38,44
282,38,151
283,38,94
284,38,275
285,38,123
286,38,43
287,258,108
288,258,62
289,258,22
290,258,70
291,258,87
292,258,216
293,258,78
294,258,254
295,258,143
296,258,24
297,258,151
298,258,95
299,258,158
300,258,287
301,258,171
302,151,305
303,151,211
304,151,115
305,151,108
306,151,289
307,151,243
308,151,12
309,151,62
310,151,25
311,151,292
312,151,222
313,151,70
314,151,124
315,151,216
316,151,296
317,151,114
318,151,276
319,151,254
320,151,143
321,151,44
322,151,170
323,151,47
324,151,299
325,151,38
326,151,258
327,151,95
328,151,94
329,151,297
330,151,129
331,151,133
332,151,275
333,151,123
334,151,43
335,151,206
336,151,188
337,151,171
338,151,88
339,95,12
340,95,216
341,95,78
342,95,254
343,95,258
344,95,151
345,95,171
346,158,108
347,158,12
348,158,22
349,158,216
350,158,78
351,158,254
352,158,258
353,158,151
354,158,171
355,287,108
356,287,12
357,287,78
358,287,254
359,287,258
360,287,151
361,287,171
362,94,277
363,94,216
364,94,296
365,94,254
366,94,44
367,94,38
368,94,151
369,94,297
370,94,133
371,94,275
372,94,123
373,68,12
374,68,57
375,68,78
376,68,254
377,297,305
378,297,211
379,297,108
380,297,12
381,297,222
382,297,70
383,297,216
384,297,276
385,297,254
386,297,44
387,297,151
388,297,94
389,297,229
390,297,275
391,297,43
392,297,198
393,129,108
394,129,12
395,129,144
396,129,222
397,129,70
398,129,92
399,129,216
400,129,296
401,129,78
402,129,254
403,129,151
404,129,171
405,186,115
406,186,12
407,186,216
408,186,78
409,186,254
410,186,151
411,186,188
412,186,171
413,133,305
414,133,108
415,133,277
416,133,25
417,133,169
418,133,216
419,133,276
420,133,254
421,133,44
422,133,151
423,133,94
424,133,275
425,133,123
426,133,43
427,229,216
428,229,296
429,229,254
430,229,297
431,275,243
432,275,216
433,275,296
434,275,254
435,275,299
436,275,38
437,275,151
438,275,94
439,275,297
440,275,133
441,275,206
442,123,305
443,123,277
444,123,12
445,123,25
446,123,169
447,123,216
448,123,296
449,123,254
450,123,44
451,123,38
452,123,151
453,123,94
454,123,133
455,123,188
456,43,243
457,43,216
458,43,296
459,43,276
460,43,254
461,43,299
462,43,38
463,43,151
464,43,297
465,43,133
466,43,206
467,206,216
468,206,44
469,206,151
470,206,275
471,206,43
472,188,305
473,188,115
474,188,12
475,188,278
476,188,62
477,188,144
478,188,292
479,188,22
480,188,70
481,188,216
482,188,296
483,188,114
484,188,276
485,188,78
486,188,254
487,188,47
488,188,151
489,188,186
490,188,123
491,188,171
492,188,88
493,171,305
494,171,83
495,171,274
496,171,115
497,171,108
498,171,289
499,171,12
500,171,62
501,171,25
502,171,22
503,171,70
504,171,238
505,171,57
506,171,87
507,171,216
508,171,276
509,171,254
510,171,143
511,171,180
512,171,24
513,171,258
514,171,151
515,171,95
516,171,158
517,171,287
518,171,129
519,171,186
520,171,188
521,88,144
522,88,70
523,88,276
524,88,151
525,198,305
526,198,216
527,198,296
528,198,254
529,198,297
530,305,273
531,305,144
532,305,25
533,305,70
534,305,216
535,305,296
536,305,189
537,305,209
538,305,276
539,305,78
540,305,254
541,305,44
542,305,151
543,305,297
544,305,133
545,305,188
546,305,198
547,83,12
548,83,78
549,83,254
550,273,144
551,273,25
552,211,108
553,211,144
554,211,25
555,211,222
556,211,70
557,211,216
558,211,189
559,211,254
560,211,297
561,211,171
562,274,108
563,274,12
564,274,216
565,274,78
566,274,171
567,115,12
568,115,144
569,115,216
570,115,78
571,115,171
572,108,211
573,108,274
574,108,115
575,108,12
576,108,62
577,108,25
578,108,292
579,108,22
580,108,70
581,108,87
582,108,216
583,108,296
584,108,78
585,108,254
586,108,180
587,108,299
588,108,151
589,108,287
590,108,129
591,108,133
592,108,171
593,277,169
594,277,216
595,277,44
596,277,38
597,277,94
598,277,123
599,289,12
600,289,216
601,289,78
602,289,254
603,289,151
604,289,171
605,243,216
606,243,44
607,243,151
608,243,275
609,243,43
610,12,83
611,12,274
612,12,115
613,12,108
614,12,289
615,12,25
616,12,292
617,12,22
618,12,70
619,12,124
620,12,57
621,12,90
622,12,87
623,12,216
624,12,276
625,12,78
626,12,254
627,12,143
628,12,180
629,12,170
630,12,182
631,12,24
632,12,151
633,12,95
634,12,158
635,12,287
636,12,68
637,12,297
638,12,129
639,12,123
640,12,188
641,12,171
642,278,108
643,278,78
644,278,254
645,278,188
646,62,12
647,62,216
648,62,78
649,62,254
650,96,70
651,144,305
652,144,273
653,144,211
654,144,115
655,144,222
656,144,70
657,144,189
658,144,114
659,144,209
660,144,276
661,144,180
662,144,170
663,144,129
664,144,188
665,144,88
666,25,305
667,25,211
668,25,108
669,25,12
670,25,70
671,25,216
672,25,276
673,25,78
674,25,254
675,25,44
676,25,170
677,25,151
678,25,133
679,25,123
680,25,171
681,292,108
682,292,12
683,292,254
684,292,188
685,222,305
686,222,211
687,222,144
688,222,70
689,222,216
690,222,296
691,222,189
692,222,151
693,222,129
694,22,108
695,22,70
696,22,87
697,22,78
698,22,254
699,22,258
700,22,158
701,22,188
702,22,171
703,169,277
704,169,216
705,169,44
706,169,38
707,169,133
708,169,123
709,70,211
710,70,108
711,70,144
712,70,25
713,70,222
714,70,22
715,70,92
716,70,90
717,70,87
718,70,296
719,70,114
720,70,78
721,70,254
722,70,180
723,70,170
724,70,258
725,70,151
726,70,297
727,70,129
728,70,188
729,70,171
730,92,70
731,238,254
732,124,276
733,57,216
734,87,182
735,216,115
736,189,305
737,38,276
738,258,68
739,151,180
740,151,158
741,287,216
742,297,129
743,305,222
744,305,38
745,305,123
746,305,171
747,83,216
748,211,12
749,211,296
750,211,151
751,274,254
752,115,70
753,115,254
754,115,151
755,108,278
756,108,276
757,108,44
758,108,297
759,277,133
760,12,305
761,12,211
762,12,62
763,12,114
764,12,186
765,278,12
766,62,258
767,62,188
768,25,273
769,292,78
770,292,151
771,22,12
772,22,57
773,70,305
774,70,12
775,70,96
776,70,216
777,238,78
778,87,12
779,114,151
780,151,78
781,151,287
782,171,211
783,115,186
784,108,258
785,108,158
786,12,278
787,62,108
788,62,171
789,70,115
790,70,209
791,70,44
792,70,88
793,151,186
794,188,170
795,198,44
796,305,12
797,273,216
798,22,180
799,115,87
800,278,216
801,62,151
802,92,129
803,171,124
804,115,108
805,115,180
806,180,108
807,88,188
808,68,258
809,211,209
810,171,182
811,211,78
812,115,188
813,238,216
814,189,216
815,211,92
816,92,211
817,222,297
818,129,297
819,88,216
820,189,222
821,83,171
822,273,305
823,176,18
824,305,146
825,213,18
826,276,146
827,18,47
828,304,278
829,278,186
830,88,18
831,278,176
832,18,200
833,124,18
834,18,287
835,18,221
836,146,255
837,212,146
838,146,74
839,211,299
840,299,276
841,23,299
842,299,222
843,160,299
844,299,160
845,222,299
846,299,23
847,299,305
848,299,277
849,276,299
850,277,299
851,169,299
852,222,198
853,198,299
854,299,198
855,198,222
856,76,299
857,277,297
858,297,299
859,299,76
860,23,165
861,165,76
862,305,299
863,76,165
864,299,129
865,165,23
866,129,299
867,129,88
868,88,129
869,211,170
870,170,43
871,299,211
872,165,169
873,165,94
874,94,169
875,169,165
876,169,94
877,94,165
878,80,43
879,43,169
880,169,43
881,43,80
882,43,198
883,198,211
884,88,305
885,43,160
886,160,43
887,170,129
888,129,43
889,43,129
890,299,88
891,305,43
892,305,170
893,43,305
894,88,43
895,43,88
896,170,211
897,129,211
898,43,170
899,305,129
900,170,299
901,299,169
902,198,276
903,198,94
904,276,287
905,129,198
906,198,43
907,211,198
908,87,211
909,211,305
910,211,87
911,87,287
912,305,211
913,88,211
914,169,198
915,299,170
916,180,287
917,129,180
918,129,170
919,198,129
920,88,299
921,297,277
922,160,297
923,299,297
924,170,297
925,297,47
926,297,88
927,297,170
928,305,88
929,88,297
930,47,297
931,297,160
932,297,169
933,169,297
934,297,23
935,23,297
936,297,76
937,76,297
938,297,80
939,80,297
940,299,94
941,129,305
942,129,287
943,287,129
944,87,180
945,180,211
946,94,198
947,211,180
948,180,87
949,287,180
950,287,276
951,180,129
952,287,115
953,115,287
954,276,87
955,94,299
956,211,276
957,287,87
958,276,198
959,276,211
960,276,180
961,180,276
962,198,47
963,47,198
964,87,276
965,198,169
966,47,299
967,299,47
968,123,170
969,123,122
970,170,123
971,299,123
972,123,299
973,122,123
974,276,123
975,123,276
976,296,170
977,170,296
978,296,133
979,122,296
980,133,296
981,25,296
982,296,25
983,282,296
984,296,282
985,296,122
986,277,296
987,296,277
988,169,296
989,296,169
990,38,296
991,296,38
992,211,88
993,20,146
994,287,146
995,115,146
996,18,255
997,164,18
998,289,18
999,18,199
1000,109,146
1001,213,278
1002,37,146
1003,146,214
1004,71,146
1005,282,146
1006,146,47
1007,18,158
1008,106,18
1009,18,89
1010,248,146
1011,97,278
1012,18,188
1013,266,18
1014,18,248
1015,18,3
1016,276,18
1017,83,18
1018,274,278
1019,146,87
1020,108,146
1021,18,186
1022,109,18
1023,146,20
1024,18,15
1025,238,278
1026,146,65
1027,18,164
1028,20,18
1029,186,146
1030,239,18
1031,87,146
1032,146,276
1033,146,115
1034,115,18
1035,146,162
1036,146,209
1037,248,18
1038,182,146
1039,221,18
1040,146,170
1041,18,106
1042,146,90
1043,18,130
1044,238,18
1045,18,87
1046,95,18
1047,65,146
1048,238,146
1049,278,304
1050,186,278
1051,18,109
1052,278,180
1053,146,231
1054,141,18
1055,289,278
1056,18,276
1057,146,13
1058,170,146
1059,18,292
1060,18,259
1061,15,18
1062,108,18
1063,3,18
1064,146,144
1065,146,222
1066,158,18
1067,18,117
1068,47,146
1069,278,158
1070,74,18
1071,146,108
1072,146,37
1073,143,18
1074,146,26
1075,74,278
1076,278,97
1077,304,18
1078,146,15
1079,18,266
1080,146,160
1081,18,74
1082,18,304
1083,278,109
1084,18,95
1085,18,170
1086,146,305
1087,146,3
1088,214,146
1089,146,301
1090,146,142
1091,146,51
1092,278,249
1093,146,182
1094,62,18
1095,278,89
1096,278,45
1097,18,274
1098,161,18
1099,146,180
1100,287,18
1101,18,114
1102,87,18
1103,89,146
1104,188,18
1105,18,83
1106,18,161
1107,12,18
1108,278,287
1109,287,278
1110,146,89
1111,278,141
1112,18,238
1113,146,109
1114,95,146
1115,18,143
1116,180,146
1117,292,18
1118,278,276
1119,18,108
1120,146,238
1121,278,213
1122,18,213
1123,198,146
1124,278,238
1125,18,88
1126,186,18
1127,146,248
1128,4,278
1129,18,176
1130,18,62
1131,114,146
1132,146,124
1133,239,146
1134,18,4
1135,146,266
1136,146,4
1137,146,88
1138,18,289
1139,259,18
1140,146,5
1141,146,215
1142,18,12
1143,18,141
1144,90,18
1145,89,18
1146,146,282
1147,199,18
1148,146,270
1149,146,36
1150,143,278
1151,3,146
1152,49,146
1153,182,18
1154,146,239
1155,208,18
1156,146,273
1157,51,146
1158,274,18
1159,18,182
1160,301,146
1161,249,278
1162,278,143
1163,278,4
1164,130,18
1165,117,18
1166,146,39
1167,278,164
1168,255,18
1169,18,115
1170,278,3
1171,144,146
1172,13,146
1173,146,62
1174,74,146
1175,4,18
1176,146,236
1177,137,146
1178,146,49
1179,26,146
1180,5,146
1181,90,146
1182,123,146
1183,146,220
1184,146,198
1185,278,48
1186,3,278
1187,146,71
1188,18,142
1189,18,90
1190,146,208
1191,146,186
1192,18,208
1193,146,188
1194,109,278
1195,24,146
1196,81,146
1197,146,130
1198,4,146
1199,39,146
1200,146,151
1201,278,258
1202,156,146
1203,83,278
1204,146,213
1205,146,92
1206,160,146
1207,208,146
1208,146,91
1209,146,141
1210,215,146
1211,141,278
1212,278,214
1213,273,146
1214,146,137
1215,146,287
1216,151,146
1217,278,129
1218,278,289
1219,88,146
1220,45,278
1221,222,146
1222,18,239
1223,189,146
1224,278,106
1225,278,292
1226,146,81
1227,221,146
1228,170,278
1229,146,95
1230,137,18
1231,124,146
1232,248,278
1233,15,146
1234,231,146
1235,278,248
1236,270,146
1237,209,146
1238,266,146
1239,278,15
1240,146,156
1241,276,278
1242,146,221
1243,146,105
1244,211,278
1245,162,146
1246,278,83
1247,278,130
1248,188,146
1249,176,278
1250,146,29
1251,62,146
1252,278,25
1253,146,212
1254,214,278
1255,105,146
1256,29,146
1257,18,124
1258,36,146
1259,18,137
1260,146,123
1261,146,114
1262,278,74
1263,18,20
1264,266,278
1265,278,170
1266,142,18
1267,220,146
1268,182,278
1269,114,18
1270,292,278
1271,141,146
1272,48,278
1273,200,18
1274,124,278
1275,213,146
1276,89,278
1277,146,211
1278,92,146
1279,259,146
1280,300,146
1281,18,48
1282,146,300
1283,278,211
1284,146,68
1285,146,24
1286,15,278
1287,130,146
1288,146,189
1289,278,117
1290,255,146
1291,158,278
1292,47,18
1293,129,278
1294,117,278
1295,278,124
1296,164,278
1297,48,18
1298,180,278
1299,180,18
1300,254,18
1301,146,259
1302,170,18
1303,18,180
1304,18,254
1305,278,274
1306,142,146
1307,278,266
1308,146,78
1309,130,278
1310,258,278
1311,106,278
1312,278,182
1313,78,146
1314,184,18
1315,45,213
1316,202,25
1317,202,151
1318,72,213
1319,211,238
1320,274,213
1321,115,213
1322,99,213
1323,108,266
1324,108,238
1325,108,213
1326,48,238
1327,289,213
1328,199,238
1329,199,213
1330,197,213
1331,259,238
1332,259,213
1333,152,213
1334,266,108
1335,266,62
1336,266,238
1337,266,100
1338,266,234
1339,266,20
1340,266,200
1341,266,213
1342,266,182
1343,266,215
1344,266,106
1345,266,255
1346,62,266
1347,52,25
1348,25,202
1349,25,130
1350,25,52
1351,25,6
1352,25,181
1353,25,129
1354,29,25
1355,292,266
1356,19,25
1357,291,151
1358,40,213
1359,46,213
1360,41,25
1361,41,151
1362,185,213
1363,4,213
1364,221,266
1365,221,213
1366,3,213
1367,8,167
1368,8,283
1369,8,240
1370,231,238
1371,238,130
1372,238,108
1373,238,48
1374,238,259
1375,238,266
1376,238,231
1377,238,87
1378,238,249
1379,238,64
1380,238,182
1381,238,95
1382,238,106
1383,238,290
1384,238,129
1385,238,255
1386,238,104
1387,87,238
1388,167,8
1389,2,213
1390,216,122
1391,216,50
1392,249,238
1393,165,151
1394,283,8
1395,230,213
1396,276,238
1397,64,213
1398,50,216
1399,76,151
1400,81,25
1401,240,8
1402,170,213
1403,213,45
1404,213,72
1405,213,211
1406,213,274
1407,213,99
1408,213,108
1409,213,289
1410,213,199
1411,213,197
1412,213,259
1413,213,152
1414,213,266
1415,213,29
1416,213,40
1417,213,46
1418,213,185
1419,213,221
1420,213,3
1421,213,2
1422,213,230
1423,213,170
1424,213,95
1425,213,250
1426,213,104
1427,182,266
1428,182,213
1429,151,202
1430,151,80
1431,151,6
1432,151,29
1433,151,291
1434,151,41
1435,151,282
1436,151,20
1437,151,50
1438,151,236
1439,151,198
1440,151,125
1441,95,238
1442,95,213
1443,215,266
1444,236,151
1445,106,213
1446,181,25
1447,290,238
1448,129,25
1449,129,238
1450,255,238
1451,118,151
1452,250,213
1453,104,238
1454,104,213
1455,304,213
1456,132,151
1457,125,216
1458,125,151
1459,130,266
1460,130,238
1461,130,213
1462,98,213
1463,80,216
1464,80,151
1465,115,238
1466,259,266
1467,266,130
1468,266,259
1469,266,221
1470,266,64
1471,266,74
1472,266,188
1473,160,25
1474,203,213
1475,25,19
1476,25,41
1477,6,151
1478,122,151
1479,23,216
1480,3,238
1481,8,302
1482,238,211
1483,238,115
1484,238,199
1485,238,3
1486,238,276
1487,238,258
1488,238,158
1489,238,287
1490,238,304
1491,282,151
1492,100,266
1493,302,8
1494,234,266
1495,64,238
1496,20,266
1497,143,213
1498,117,213
1499,180,266
1500,213,98
1501,213,115
1502,213,160
1503,213,203
1504,213,4
1505,213,64
1506,213,117
1507,213,176
1508,213,255
1509,213,17
1510,182,238
1511,258,238
1512,151,160
1513,151,23
1514,151,9
1515,158,238
1516,287,238
1517,290,213
1518,255,213
1519,188,266
1520,304,238
1521,17,213
1522,266,292
1523,266,95
1524,266,287
1525,160,151
1526,25,81
1527,29,151
1528,23,151
1529,238,292
1530,216,23
1531,216,118
1532,216,9
1533,213,143
1534,213,287
1535,151,165
1536,151,76
1537,287,266
1538,198,151
1539,274,266
1540,266,274
1541,25,286
1542,25,233
1543,29,213
1544,200,266
1545,151,118
1546,287,213
1547,176,213
1548,289,266
1549,12,266
1550,266,289
1551,266,12
1552,266,87
1553,6,25
1554,292,238
1555,122,216
1556,233,25
1557,238,176
1558,87,266
1559,216,160
1560,216,236
1561,276,213
1562,20,151
1563,213,182
1564,213,106
1565,151,122
1566,151,132
1567,236,216
1568,106,238
1569,118,216
1570,266,186
1571,266,97
1572,238,274
1573,238,200
1574,213,290
1575,151,204
1576,9,216
1577,9,151
1578,204,151
1579,160,213
1580,238,221
1581,50,151
1582,143,238
1583,213,276
1584,129,213
1585,115,266
1586,266,115
1587,266,124
1588,266,276
1589,124,266
1590,276,266
1591,64,266
1592,213,129
1593,213,304
1594,106,266
1595,74,266
1596,266,83
1597,25,160
1598,238,143
1599,117,25
1600,186,266
1601,216,80
1602,200,238
1603,255,266
1604,274,238
1605,146,25
1606,266,214
1607,266,114
1608,266,158
1609,214,266
1610,114,266
1611,213,130
1612,158,266
1613,97,266
1614,176,238
1615,221,238
1616,83,266
1617,95,266
1618,266,304
1619,248,266
1620,176,266
1621,304,266
1622,216,76
1623,160,216
1624,76,216
1625,130,29
1626,239,3
1627,29,239
1628,269,239
1629,239,248
1630,141,13
1631,211,234
1632,234,211
1633,239,89
1634,48,258
1635,40,239
1636,182,234
1637,234,258
1638,141,137
1639,239,258
1640,239,234
1641,234,108
1642,239,274
1643,188,234
1644,248,239
1645,48,108
1646,13,141
1647,231,239
1648,239,152
1649,239,4
1650,53,239
1651,249,287
1652,239,29
1653,304,239
1654,239,278
1655,83,239
1656,234,158
1657,258,239
1658,239,95
1659,239,115
1660,141,234
1661,249,259
1662,62,239
1663,234,287
1664,292,239
1665,239,108
1666,287,239
1667,249,266
1668,276,239
1669,108,234
1670,249,74
1671,74,249
1672,47,239
1673,62,249
1674,287,234
1675,239,292
1676,88,239
1677,239,25
1678,234,95
1679,109,239
1680,234,141
1681,106,234
1682,239,304
1683,171,239
1684,239,171
1685,29,130
1686,239,22
1687,287,48
1688,239,24
1689,24,239
1690,249,34
1691,188,239
1692,239,87
1693,108,239
1694,239,249
1695,239,213
1696,239,160
1697,239,170
1698,106,239
1699,130,221
1700,239,20
1701,239,109
1702,239,214
1703,239,259
1704,304,130
1705,130,137
1706,130,304
1707,239,211
1708,89,239
1709,239,287
1710,213,239
1711,287,249
1712,176,239
1713,259,239
1714,249,137
1715,213,234
1716,141,239
1717,161,239
1718,239,161
1719,176,234
1720,239,137
1721,239,124
1722,124,239
1723,239,106
1724,239,120
1725,239,176
1726,239,276
1727,239,48
1728,12,239
1729,130,186
1730,48,12
1731,12,48
1732,249,3
1733,274,239
1734,239,12
1735,214,239
1736,239,97
1737,4,239
1738,186,239
1739,249,87
1740,234,176
1741,239,221
1742,239,15
1743,239,88
1744,164,239
1745,239,62
1746,249,62
1747,234,213
1748,48,287
1749,239,186
1750,48,221
1751,95,239
1752,239,53
1753,249,15
1754,239,188
1755,137,239
1756,97,239
1757,301,249
1758,249,301
1759,13,130
1760,48,234
1761,234,48
1762,234,12
1763,292,234
1764,74,239
1765,62,234
1766,274,234
1767,234,164
1768,266,249
1769,234,274
1770,234,239
1771,249,239
1772,258,234
1773,249,255
1774,255,249
1775,221,249
1776,184,249
1777,164,234
1778,249,221
1779,90,239
1780,108,48
1781,234,106
