RouteId,OriginCode,DestinationCode
1782,234,278
1783,141,231
1784,238,141
1785,130,13
1786,89,130
1787,130,62
1788,3,78
1789,78,3
1790,141,48
1791,68,62
1792,239,74
1793,62,68
1794,239,182
1795,48,141
1796,239,231
1797,234,182
1798,239,40
1799,259,249
1800,158,239
1801,239,158
1802,239,269
1803,115,249
1804,239,83
1805,130,143
1806,238,239
1807,239,238
1808,120,130
1809,239,129
1810,143,239
1811,46,130
1812,130,46
1813,72,239
1814,87,249
1815,130,89
1816,20,239
1817,239,47
1818,239,143
1819,62,48
1820,143,130
1821,234,130
1822,48,239
1823,301,239
1824,234,292
1825,87,239
1826,130,234
1827,130,258
1828,221,48
1829,152,239
1830,278,234
1831,130,120
1832,239,68
1833,255,239
1834,239,245
1835,130,254
1836,221,130
1837,249,115
1838,186,130
1839,239,141
1840,68,239
1841,129,239
1842,130,45
1843,287,130
1844,48,259
1845,115,239
1846,254,130
1847,234,74
1848,170,239
1849,12,234
1850,221,239
1851,239,255
1852,234,62
1853,95,234
1854,15,239
1855,48,87
1856,212,239
1857,239,212
1858,239,72
1859,239,180
1860,239,2
1861,258,48
1862,234,304
1863,45,130
1864,249,180
1865,239,270
1866,137,141
1867,45,239
1868,15,249
1869,239,266
1870,130,211
1871,239,90
1872,239,164
1873,234,188
1874,270,239
1875,234,124
1876,278,239
1877,64,130
1878,239,64
1879,64,239
1880,180,249
1881,239,185
1882,185,239
1883,290,266
1884,199,239
1885,239,199
1886,45,234
1887,74,234
1888,182,48
1889,3,249
1890,249,231
1891,211,239
1892,62,130
1893,160,239
1894,266,239
1895,239,45
1896,48,182
1897,304,234
1898,48,255
1899,87,48
1900,259,48
1901,83,234
1902,137,249
1903,48,161
1904,186,48
1905,22,239
1906,130,239
1907,258,130
1908,211,130
1909,48,186
1910,182,239
1911,180,239
1912,48,62
1913,161,48
1914,231,249
1915,120,239
1916,15,211
1917,255,48
1918,292,213
1919,245,239
1920,137,130
1921,115,211
1922,158,234
1923,2,239
1924,158,48
1925,130,115
1926,25,239
1927,130,248
1928,108,130
1929,130,3
1930,130,289
1931,289,130
1932,130,108
1933,109,248
1934,248,109
1935,276,129
1936,95,109
1937,109,274
1938,274,109
1939,109,117
1940,258,109
1941,109,258
1942,109,95
1943,276,62
1944,117,109
1945,109,47
1946,276,117
1947,109,287
1948,287,109
1949,109,12
1950,12,109
1951,160,276
1952,190,123
1953,123,190
1954,35,123
1955,123,35
1956,52,123
1957,123,52
1958,123,149
1959,123,125
1960,6,123
1961,123,118
1962,123,222
1963,123,198
1964,237,123
1965,123,178
1966,123,47
1967,32,123
1968,123,32
1969,123,119
1970,123,181
1971,119,123
1972,275,123
1973,123,275
1974,123,136
1975,136,123
1976,123,6
1977,123,23
1978,123,237
1979,198,123
1980,123,76
1981,123,43
1982,43,123
1983,123,279
1984,123,218
1985,123,172
1986,172,123
1987,191,123
1988,123,191
1989,123,1
1990,123,243
1991,123,236
1992,236,123
1993,88,123
1994,123,165
1995,123,88
1996,41,123
1997,47,123
1998,123,160
1999,243,123
2000,130,20
2001,109,123
2002,123,175
2003,123,202
2004,229,123
2005,115,123
2006,123,229
2007,123,62
2008,62,123
2009,123,55
2010,233,123
2011,123,278
2012,108,123
2013,123,21
2014,214,123
2015,202,123
2016,248,123
2017,123,108
2018,175,123
2019,123,211
2020,123,214
2021,123,109
2022,123,114
2023,278,123
2024,123,297
2025,297,123
2026,296,297
2027,297,296
2028,80,296
2029,299,296
2030,296,236
2031,296,299
2032,296,206
2033,206,296
2034,229,153
2035,229,118
2036,229,9
2037,9,296
2038,23,296
2039,43,229
2040,229,43
2041,229,128
2042,118,229
2043,296,23
2044,122,38
2045,38,122
2046,296,35
2047,125,93
2048,267,229
2049,229,267
2050,296,204
2051,296,267
2052,267,296
2053,137,213
2054,213,137
2055,164,213
2056,213,164
2057,47,213
2058,213,186
2059,186,213
2060,25,55
2061,109,213
2062,214,213
2063,202,296
2064,20,213
2065,84,25
2066,296,202
2067,202,213
2068,277,213
2069,213,242
2070,208,213
2071,229,243
2072,213,202
2073,25,226
2074,25,119
2075,25,58
2076,58,25
2077,119,213
2078,213,277
2079,54,213
2080,213,54
2081,211,213
2082,115,25
2083,213,88
2084,88,213
2085,229,236
2086,212,213
2087,213,212
2088,213,15
2089,15,213
2090,84,213
2091,213,84
2092,282,213
2093,213,20
2094,242,213
2095,25,117
2096,124,213
2097,233,213
2098,213,208
2099,120,213
2100,213,66
2101,66,25
2102,213,47
2103,94,229
2104,213,109
2105,236,25
2106,25,242
2107,66,213
2108,25,120
2109,296,214
2110,243,229
2111,89,25
2112,25,89
2113,229,122
2114,277,229
2115,229,299
2116,226,25
2117,229,198
2118,236,229
2119,299,229
2120,122,229
2121,229,277
2122,55,25
2123,229,28
2124,305,229
2125,229,305
2126,296,160
2127,213,123
2128,226,213
2129,119,25
2130,213,120
2131,160,296
2132,243,25
2133,178,25
2134,25,178
2135,59,25
2136,25,59
2137,109,25
2138,229,94
2139,25,172
2140,40,25
2141,25,231
2142,231,25
2143,213,226
2144,191,25
2145,25,20
2146,25,191
2147,25,15
2148,25,50
2149,50,25
2150,20,25
2151,25,115
2152,25,277
2153,172,25
2154,25,66
2155,25,243
2156,25,118
2157,198,25
2158,25,122
2159,152,25
2160,23,25
2161,25,222
2162,222,25
2163,25,32
2164,32,25
2165,21,25
2166,25,21
2167,277,25
2168,25,109
2169,25,198
2170,118,25
2171,109,130
2172,208,130
2173,276,95
2174,109,62
2175,62,276
2176,47,109
2177,109,266
2178,276,160
2179,123,280
2180,123,217
2181,286,123
2182,123,286
2183,149,123
2184,21,123
2185,178,123
2186,160,130
2187,123,41
2188,55,123
2189,130,208
2190,23,123
2191,181,123
2192,125,123
2193,123,73
2194,73,123
2195,123,9
2196,130,109
2197,123,247
2198,9,123
2199,123,80
2200,165,123
2201,160,123
2202,279,123
2203,20,130
2204,123,206
2205,206,123
2206,123,129
2207,129,123
2208,123,248
2209,123,115
2210,211,123
2211,123,233
2212,114,123
2213,81,123
2214,123,81
2215,296,80
2216,296,76
2217,296,118
2218,236,296
2219,9,229
2220,76,229
2221,229,76
2222,296,9
2223,229,50
2224,80,229
2225,229,80
2226,128,229
2227,50,229
2228,296,67
2229,23,229
2230,118,296
2231,229,23
2232,229,73
2233,73,229
2234,204,296
2235,133,38
2236,38,73
2237,73,38
2238,38,133
2239,43,153
2240,25,236
2241,213,233
2242,213,214
2243,213,124
2244,88,25
2245,269,213
2246,213,282
2247,214,296
2248,160,229
2249,229,206
2250,25,88
2251,25,152
2252,213,119
2253,208,25
2254,25,208
2255,120,25
2256,76,25
2257,15,25
2258,130,160
2259,248,130
2260,129,276
2261,95,276
2262,62,109
2263,117,276
2264,280,123
2265,217,123
2266,29,123
2267,218,123
2268,70,130
2269,123,208
2270,123,84
2271,3,130
2272,76,296
2273,296,27
2274,27,296
2275,153,229
2276,256,296
2277,275,118
2278,38,50
2279,110,153
2280,229,110
2281,193,229
2282,229,193
2283,296,125
2284,50,38
2285,110,229
2286,4,25
2287,25,282
2288,25,23
2289,206,229
2290,229,160
2291,28,229
2292,25,278
2293,122,25
2294,227,25
2295,25,84
2296,1,123
2297,84,123
2298,80,123
2299,118,123
2300,123,180
2301,67,296
2302,229,27
2303,296,256
2304,35,296
2305,125,296
2306,93,296
2307,93,125
2308,296,93
2309,193,23
2310,122,23
2311,25,227
2312,128,43
2313,202,229
2314,229,202
2315,130,70
2316,218,277
2317,50,123
2318,222,123
2319,76,123
2320,191,280
2321,73,178
2322,123,50
2323,247,123
2324,123,95
2325,292,123
2326,123,292
2327,123,213
2328,95,123
2329,9,76
2330,118,275
2331,153,43
2332,153,110
2333,25,80
2334,89,213
2335,213,89
2336,25,213
2337,25,40
2338,229,119
2339,119,229
2340,296,81
2341,123,29
2342,130,81
2343,81,130
2344,123,40
2345,40,123
2346,180,123
2347,267,80
2348,25,4
2349,282,25
2350,213,292
2351,213,41
2352,129,273
2353,213,269
2354,25,47
2355,122,50
2356,25,146
2357,123,159
2358,159,123
2359,213,25
2360,41,213
2361,287,185
2362,266,72
2363,153,76
2364,25,76
2365,130,188
2366,188,130
2367,81,296
2368,25,29
2369,198,229
2370,118,76
2371,267,94
2372,266,109
2373,202,117
2374,266,4
2375,217,149
2376,181,149
2377,55,178
2378,119,178
2379,88,242
2380,282,242
2381,208,137
2382,23,157
2383,243,198
2384,50,267
2385,153,275
2386,229,25
2387,242,25
2388,296,41
2389,236,149
2390,40,117
2391,43,118
2392,72,208
2393,277,95
2394,213,8
2395,8,213
2396,167,213
2397,240,167
2398,213,240
2399,229,234
2400,234,229
2401,213,175
2402,296,234
2403,234,296
2404,25,229
2405,229,240
2406,240,229
2407,78,229
2408,133,213
2409,229,283
2410,8,25
2411,266,25
2412,25,8
2413,296,238
2414,240,296
2415,296,240
2416,238,296
2417,25,275
2418,167,229
2419,229,18
2420,296,167
2421,229,213
2422,133,229
2423,229,167
2424,167,296
2425,283,229
2426,229,133
2427,248,25
2428,296,78
2429,283,296
2430,296,283
2431,296,213
2432,240,25
2433,25,240
2434,8,229
2435,229,8
2436,229,238
2437,38,229
2438,296,8
2439,8,296
2440,18,229
2441,18,296
2442,296,18
2443,25,297
2444,258,25
2445,275,25
2446,213,296
2447,47,25
2448,25,48
2449,213,83
2450,249,213
2451,44,238
2452,238,213
2453,87,213
2454,213,133
2455,213,248
2456,43,213
2457,44,213
2458,213,87
2459,188,25
2460,213,258
2461,74,213
2462,213,229
2463,248,213
2464,130,229
2465,48,25
2466,25,238
2467,297,213
2468,25,206
2469,213,44
2470,296,48
2471,48,296
2472,62,213
2473,229,48
2474,48,229
2475,213,74
2476,25,95
2477,229,258
2478,258,229
2479,238,229
2480,296,258
2481,258,296
2482,238,133
2483,12,213
2484,213,48
2485,258,213
2486,38,238
2487,25,62
2488,133,238
2489,38,25
2490,238,38
2491,180,238
2492,43,238
2493,238,297
2494,83,213
2495,297,238
2496,275,238
2497,238,275
2498,213,158
2499,25,214
2500,25,188
2501,206,25
2502,48,213
2503,180,213
2504,129,229
2505,25,258
2506,175,25
2507,213,238
2508,95,25
2509,78,296
2510,229,129
2511,12,296
2512,296,12
2513,229,130
2514,158,213
2515,238,44
2516,238,43
2517,229,78
2518,229,12
2519,12,229
2520,238,25
2521,124,25
2522,62,25
2523,249,25
2524,214,25
2525,213,38
2526,213,62
2527,213,12
2528,229,38
2529,213,297
2530,25,38
2531,213,275
2532,169,213
2533,25,249
2534,296,180
2535,213,180
2536,25,175
2537,292,25
2538,297,25
2539,25,248
2540,213,206
2541,130,25
2542,175,213
2543,229,211
2544,25,43
2545,146,229
2546,229,146
2547,213,43
2548,25,266
2549,25,18
2550,25,124
2551,169,25
2552,206,213
2553,43,25
2554,229,214
2555,38,213
2556,180,296
2557,238,180
2558,25,141
2559,275,213
2560,213,169
2561,18,25
2562,214,229
2563,287,25
2564,25,292
2565,213,249
2566,213,141
2567,141,213
2568,213,188
2569,211,229
2570,141,25
2571,25,169
2572,305,238
2573,238,305
2574,25,287
2575,151,238
2576,238,151
2577,238,262
2578,60,238
2579,262,60
2580,296,175
2581,175,296
2582,78,213
2583,213,78
2584,213,22
2585,25,283
2586,283,25
2587,22,213
2588,133,8
2589,167,25
2590,25,167
2591,297,8
2592,8,297
2593,60,213
2594,213,262
2595,238,53
2596,53,238
2597,24,213
2598,213,24
2599,171,213
2600,213,171
2601,151,213
2602,94,25
2603,299,25
2604,25,22
2605,25,299
2606,151,229
2607,25,53
2608,180,25
2609,25,180
2610,238,22
2611,53,25
2612,216,213
2613,213,216
2614,25,94
2615,22,25
2616,213,151
2617,229,151
2618,22,238
2619,238,60
2620,213,60
2621,30,151
2622,130,216
2623,130,151
2624,48,266
2625,48,216
2626,289,141
2627,266,45
2628,266,48
2629,266,141
2630,266,22
2631,266,216
2632,266,296
2633,266,78
2634,266,143
2635,266,53
2636,266,248
2637,266,180
2638,266,24
2639,266,258
2640,266,151
2641,266,176
2642,266,68
2643,266,297
2644,266,133
2645,266,229
2646,266,60
2647,266,262
2648,266,171
2649,141,274
2650,141,289
2651,141,266
2652,141,22
2653,141,216
2654,141,249
2655,141,78
2656,141,24
2657,141,151
2658,141,304
2659,141,171
2660,214,258
2661,214,151
2662,18,216
2663,22,141
2664,169,151
2665,8,151
2666,87,141
2667,234,216
2668,234,151
2669,167,151
2670,216,130
2671,216,48
2672,216,266
2673,216,18
2674,216,22
2675,216,234
2676,216,248
2677,296,266
2678,296,95
2679,249,95
2680,78,266
2681,78,141
2682,143,266
2683,53,266
2684,248,151
2685,180,258
2686,240,151
2687,24,266
2688,24,141
2689,24,216
2690,24,95
2691,258,12
2692,258,266
2693,258,214
2694,258,74
2695,258,133
2696,258,60
2697,258,304
2698,151,30
2699,151,130
2700,151,48
2701,151,278
2702,151,266
2703,151,141
2704,151,214
2705,151,22
2706,151,169
2707,151,8
2708,151,167
2709,151,248
2710,74,258
2711,68,266
2712,297,266
2713,133,266
2714,229,266
2715,60,266
2716,60,258
2717,262,266
2718,171,266
2719,171,141
2720,30,216
2721,274,141
2722,48,249
2723,48,151
2724,48,95
2725,48,60
2726,289,258
2727,278,151
2728,141,87
2729,214,216
2730,292,216
2731,18,151
2732,22,266
2733,22,216
2734,22,151
2735,22,95
2736,216,30
2737,216,214
2738,216,292
2739,216,24
2740,283,151
2741,53,258
2742,109,151
2743,258,274
2744,258,289
2745,258,141
2746,258,124
2747,258,53
2748,258,297
2749,258,262
2750,151,18
2751,151,234
2752,151,283
2753,151,240
2754,95,296
2755,95,68
2756,95,229
2757,68,141
2758,297,258
2759,229,95
2760,60,48
2761,83,141
2762,12,258
2763,141,158
2764,216,141
2765,249,141
2766,143,141
2767,248,216
2768,258,292
2769,258,180
2770,258,38
2771,151,277
2772,262,258
2773,277,151
2774,141,83
2775,216,53
2776,68,95
2777,83,258
2778,274,151
2779,266,19
2780,141,68
2781,19,266
2782,249,48
2783,151,109
2784,133,258
2785,196,266
2786,141,143
2787,141,180
2788,95,22
2789,180,141
2790,304,258
2791,274,258
2792,258,182
2793,95,249
2794,158,141
2795,141,95
2796,304,141
2797,258,83
2798,151,274
2799,266,196
2800,53,95
2801,292,258
2802,95,48
2803,12,130
2804,130,53
2805,130,296
2806,249,68
2807,231,130
2808,34,130
2809,130,287
2810,274,130
2811,130,87
2812,95,130
2813,129,130
2814,130,182
2815,130,19
2816,18,123
2817,68,130
2818,130,12
2819,8,123
2820,171,234
2821,130,15
2822,171,48
2823,48,171
2824,24,249
2825,130,171
2826,78,130
2827,296,130
2828,22,234
2829,297,234
2830,130,129
2831,239,130
2832,130,141
2833,141,130
2834,130,214
2835,130,60
2836,130,262
2837,130,249
2838,249,130
2839,130,133
2840,130,22
2841,130,123
2842,258,123
2843,130,97
2844,130,48
2845,130,255
2846,133,130
2847,239,216
2848,297,239
2849,30,123
2850,130,222
2851,214,130
2852,234,60
2853,123,130
2854,48,22
2855,130,78
2856,130,276
2857,130,68
2858,53,130
2859,130,44
2860,22,48
2861,130,274
2862,130,114
2863,171,123
2864,130,74
2865,296,239
2866,130,24
2867,124,130
2868,44,130
2869,180,130
2870,130,176
2871,123,48
2872,130,90
2873,130,95
2874,130,180
2875,24,130
2876,171,296
2877,87,130
2878,130,259
2879,130,51
2880,130,215
2881,130,231
2882,130,199
2883,301,130
2884,255,130
2885,176,130
2886,171,130
2887,130,233
2888,48,123
2889,123,258
2890,206,130
2891,130,34
2892,234,22
2893,234,78
2894,229,239
2895,123,239
2896,78,234
2897,234,171
2898,123,234
2899,234,297
2900,276,130
2901,239,297
2902,130,305
2903,141,123
2904,130,5
2905,130,43
2906,97,130
2907,130,198
2908,48,78
2909,48,130
2910,216,239
2911,182,130
2912,239,133
2913,130,124
2914,239,123
2915,123,22
2916,130,292
2917,8,130
2918,130,8
2919,222,130
2920,130,299
2921,198,130
2922,215,130
2923,305,239
2924,299,130
2925,266,123
2926,239,296
2927,184,130
2928,130,184
2929,130,297
2930,78,48
2931,22,130
2932,130,179
2933,114,130
2934,297,130
2935,199,130
2936,94,130
2937,239,78
2938,115,130
2939,239,229
2940,259,130
2941,68,274
2942,123,141
2943,123,78
2944,74,130
2945,292,130
2946,130,38
2947,305,130
2948,130,206
2949,274,22
2950,296,274
2951,130,94
2952,130,175
2953,175,130
2954,239,151
2955,234,123
2956,51,130
2957,15,130
2958,123,18
2959,130,301
2960,43,130
2961,78,239
2962,130,49
2963,233,130
2964,22,249
2965,151,239
2966,296,22
2967,123,8
2968,24,48
2969,249,22
2970,78,249
2971,249,78
2972,249,171
2973,171,249
2974,25,234
2975,287,123
2976,123,171
2977,78,123
2978,234,53
2979,238,123
2980,130,275
2981,22,274
2982,274,296
2983,274,24
2984,239,305
2985,296,171
2986,48,24
2987,249,24
2988,19,130
2989,262,130
2990,240,123
2991,262,234
2992,60,130
2993,60,234
2994,275,130
2995,239,38
2996,38,130
2997,234,233
2998,233,234
2999,48,68
3000,68,48
3001,53,234
3002,123,287
3003,274,68
3004,68,249
3005,24,274
3006,22,296
3007,123,238
3008,123,266
3009,38,239
3010,123,30
3011,133,239
3012,90,130
3013,206,239
3014,234,133
3015,123,240
3016,179,130
3017,133,234
3018,38,234
3019,22,123
3020,49,130
3021,130,269
3022,130,82
3023,130,251
3024,130,250
3025,130,158
3026,130,142
3027,88,130
3028,269,130
3029,162,130
3030,197,239
3031,239,197
3032,130,174
3033,130,245
3034,170,130
3035,130,100
3036,158,130
3037,130,235
3038,130,77
3039,130,212
3040,130,99
3041,130,170
3042,130,282
3043,212,130
3044,130,290
3045,65,130
3046,130,47
3047,36,130
3048,130,200
3049,11,130
3050,197,130
3051,4,130
3052,130,270
3053,270,130
3054,130,88
3055,130,101
3056,192,130
3057,130,36
3058,187,130
3059,290,130
3060,130,98
3061,5,130
3062,130,83
3063,66,130
3064,130,192
3065,130,219
3066,130,66
3067,239,142
3068,130,197
3069,199,249
3070,141,90
3071,282,130
3072,130,16
3073,161,130
3074,148,130
3075,90,141
3076,145,130
3077,130,96
3078,130,37
3079,130,121
3080,121,130
3081,142,130
3082,288,130
3083,130,241
3084,130,64
3085,268,130
3086,245,130
3087,263,130
3088,130,288
3089,130,65
3090,130,11
3091,127,130
3092,130,148
3093,242,130
3094,72,130
3095,156,130
3096,47,130
3097,152,130
3098,130,117
3099,117,130
3100,235,130
3101,130,268
3102,219,130
3103,130,187
3104,101,130
3105,96,130
3106,130,106
3107,106,130
3108,39,130
3109,130,145
3110,130,156
3111,100,130
3112,130,4
3113,130,102
3114,166,130
3115,83,130
3116,130,263
3117,37,130
3118,134,130
3119,130,162
3120,130,72
3121,303,130
3122,241,130
3123,251,130
3124,200,130
3125,40,130
3126,130,63
3127,130,242
3128,130,39
3129,174,130
3130,185,130
3131,57,130
3132,98,130
3133,130,105
3134,105,130
3135,142,239
3136,130,185
3137,130,126
3138,130,303
3139,130,152
3140,231,141
3141,239,13
3142,130,127
3143,112,130
3144,130,164
3145,164,130
3146,63,130
3147,130,57
3148,130,134
3149,130,166
3150,99,130
3151,82,130
3152,102,130
3153,250,130
3154,126,130
3155,77,130
3156,249,199
3157,130,112
3158,130,281
3159,16,130
3160,281,130
3161,130,40
3162,130,161
3163,22,20
3164,20,78
3165,25,68
3166,25,87
3167,24,25
3168,25,197
3169,197,25
3170,78,20
3171,25,274
3172,68,25
3173,20,22
3174,274,25
3175,25,186
3176,186,25
3177,87,25
3178,25,24
3179,48,197
3180,12,89
3181,12,106
3182,12,176
3183,12,97
3184,197,48
3185,197,249
3186,197,78
3187,89,12
3188,89,171
3189,22,51
3190,22,124
3191,268,78
3192,269,78
3193,269,24
3194,216,268
3195,249,197
3196,78,197
3197,78,89
3198,78,214
3199,78,268
3200,78,269
3201,78,109
3202,78,248
3203,78,179
3204,78,106
3205,78,235
3206,254,266
3207,254,248
3208,254,97
3209,53,254
3210,109,216
3211,109,78
3212,109,171
3213,248,254
3214,24,269
3215,24,235
3216,106,78
3217,176,12
3218,176,78
3219,68,197
3220,68,124
3221,97,124
3222,171,89
3223,171,51
3224,171,109
3225,171,176
3226,171,235
3227,48,179
3228,197,68
3229,266,254
3230,89,78
3231,292,97
3232,22,269
3233,22,179
3234,268,171
3235,51,22
3236,269,22
3237,124,22
3238,124,68
3239,216,66
3240,249,179
3241,254,53
3242,53,12
3243,248,78
3244,179,48
3245,179,22
3246,179,249
3247,97,254
3248,197,171
3249,268,68
3250,269,68
3251,216,99
3252,78,74
3253,106,12
3254,176,22
3255,176,216
3256,68,268
3257,97,188
3258,235,78
3259,235,24
3260,235,171
3261,99,78
3262,68,269
3263,268,216
3264,216,109
3265,78,176
3266,109,68
3267,297,78
3268,12,53
3269,22,176
3270,97,292
3271,176,171
3272,188,97
3273,89,216
3274,197,216
3275,51,171
3276,97,12
3277,171,197
3278,124,97
3279,78,99
3280,179,78
3281,53,276
3282,171,268
3283,276,53
3284,66,78
3285,214,78
3286,216,8
3287,8,216
3288,43,8
3289,8,43
3290,8,133
3291,38,8
3292,8,38
3293,133,240
3294,240,133
3295,297,240
3296,240,297
3297,38,240
3298,240,38
3299,275,8
3300,8,275
3301,167,240
3302,283,240
3303,208,296
3304,296,208
3305,131,214
3306,214,107
3307,107,214
3308,214,131
3309,39,214
3310,214,39
3311,156,214
3312,214,156
3313,244,214
3314,214,300
3315,113,214
3316,214,113
3317,214,284
3318,300,214
3319,214,37
3320,214,135
3321,138,214
3322,105,214
3323,214,244
3324,37,214
3325,135,214
3326,139,214
3327,214,139
3328,284,214
3329,214,138
3330,214,65
3331,65,214
3332,214,105
3333,26,214
3334,214,26
3335,5,214
3336,214,208
3337,214,273
3338,301,214
3339,214,301
3340,114,214
3341,214,114
3342,95,214
3343,214,95
3344,63,214
3345,152,214
3346,214,268
3347,51,214
3348,214,120
3349,120,214
3350,214,51
3351,117,214
3352,214,15
3353,15,214
3354,199,214
3355,214,209
3356,189,214
3357,214,189
3358,13,214
3359,214,13
3360,214,231
3361,214,5
3362,70,214
3363,214,70
3364,214,199
3365,96,214
3366,214,96
3367,282,214
3368,214,282
3369,209,214
3370,273,214
3371,214,215
3372,215,214
3373,208,214
3374,242,214
3375,85,214
3376,214,85
3377,270,214
3378,214,46
3379,214,270
3380,259,214
3381,214,186
3382,214,259
3383,186,214
3384,214,63
3385,214,118
3386,118,214
3387,231,214
3388,214,90
3389,214,152
3390,214,137
3391,90,214
3392,3,214
3393,137,214
3394,170,214
3395,221,214
3396,214,221
3397,214,242
3398,214,170
3399,268,214
3400,214,62
3401,62,214
3402,214,109
3403,109,214
3404,64,214
3405,214,29
3406,29,214
3407,214,182
3408,182,214
3409,88,214
3410,214,88
3411,214,117
3412,214,288
3413,4,214
3414,214,4
3415,31,214
3416,214,31
3417,255,214
3418,214,255
3419,214,3
3420,66,214
3421,46,214
3422,288,214
3423,214,64
3424,214,66
3425,81,214
3426,214,81
3427,62,53
3428,53,62
3429,268,213
3430,213,85
3431,85,213
3432,53,74
3433,213,65
3434,5,213
3435,213,5
3436,213,114
3437,114,213
3438,185,147
3439,213,288
3440,288,213
3441,213,210
3442,210,213
3443,147,213
3444,213,147
3445,213,270
3446,213,140
3447,140,213
3448,213,268
3449,213,207
3450,213,51
3451,51,213
3452,90,213
3453,213,90
3454,109,147
3455,147,109
3456,270,213
3457,53,124
3458,124,53
3459,53,221
3460,182,53
3461,53,182
3462,207,213
3463,231,213
3464,213,13
3465,74,53
3466,53,20
3467,95,53
3468,213,231
3469,127,213
3470,213,215
3471,221,53
3472,215,213
3473,213,127
3474,53,186
3475,186,53
3476,13,213
3477,147,185
3478,213,301
3479,301,213
3480,20,53
3481,65,213
3482,208,53
3483,53,208
3484,278,53
3485,53,278
3486,287,186
3487,186,287
3488,287,208
