StateID,STATE,COUNTRY
10,PA,USA
11,TX,USA
12,NM,USA
13,GA,USA
14,MA,USA
15,CA,USA
16,NJ,USA
17,AK,USA
18,LA,USA
19,NY,USA
20,IA,USA
21,CO,USA
22,WI,USA
23,NC,USA
24,MI,USA
25,CT,USA
26,ME,USA
27,AL,USA
28,MT,USA
29,ND,USA
30,MN,USA
31,WA,USA
32,IL,USA
33,TN,USA
34,ID,USA
35,PR,USA
36,VT,USA
37,MD,USA
38,SC,USA
39,OH,USA
40,UT,USA
41,VA,USA
42,WY,USA
43,WV,USA
44,KY,USA
45,FL,USA
46,NV,USA
47,OR,USA
48,IN,USA
49,AZ,USA
50,SD,USA
51,AR,USA
52,MS,USA
53,HI,USA
54,KS,USA
55,OK,USA
56,NE,USA
57,MO,USA
58,NH,USA
59,RI,USA
60,VI,USA
